city,town,hospital,address,mapx,mapy
서울특별시,양천구,이화여자대학교의과대학부속목동병원,서울특별시 양천구 안양천로 1071,126.8862044,37.5366019
서울특별시,강서구,이화여자대학교의과대학부속서울병원,서울특별시 강서구 공항대로 260,126.8360047,37.5568962
서울특별시,강서구,부민병원,서울특별시 강서구 공항대로 389 부민병원,126.85095,37.5568917
서울특별시,구로구,구로성심병원,서울특별시 구로구 경인로 427,126.8663915,37.4996958
서울특별시,구로구,고려대학교의과대학부속구로병원,서울특별시 구로구 구로동로 148,126.8848701,37.4920519
서울특별시,금천구,희명병원,서울특별시 금천구 시흥대로 244,126.9005836,37.4556869
서울특별시,영등포구,가톨릭대학교 여의도성모병원,서울특별시 영등포구 63로 10 여의도성모병원,126.9367516,37.5183252
서울특별시,영등포구,명지성모병원,서울특별시 영등포구 도림로 156 명지성모병원,126.8992478,37.4940033
서울특별시,영등포구,대림성모병원,서울특별시 영등포구 시흥대로 657 대림성모병원,126.907359,37.490566
서울특별시,영등포구,한림대학교강남성심병원,서울특별시 영등포구 신길로 1 강남성심병원,126.9086527,37.4937261
서울특별시,영등포구,성애병원,서울특별시 영등포구 여의대방로53길 22 성애병원,126.9225002,37.5120273
서울특별시,동작구,서울특별시보라매병원,서울특별시 동작구 보라매로5길 20 서울특별시보라매병원,126.9239058,37.4934413
서울특별시,동작구,중앙대학교병원,서울특별시 동작구 흑석로 102 중앙대학교병원,126.9607839,37.506748
서울특별시,관악구, 에이치플러스양지병원,서울특별시 관악구 남부순환로 1636 에이치플러스 양지병원,126.9325691,37.4841536
서울특별시,서초구,가톨릭학원가톨릭대학교서울성모병원,,127.0058206,37.5024443
서울특별시,강남구,연세대학교의과대학강남세브란스병원,서울특별시 강남구 언주로 211 강남세브란스병원,127.0462683,37.4929296
서울특별시,강남구,삼성서울병원,서울특별시 강남구 일원로 81 삼성의료원,127.0851507,37.4882976
서울특별시,송파구,경찰병원,서울특별시 송파구 송이로 123 국립경찰병원,127.1235089,37.4963836
서울특별시,송파구,서울아산병원,서울특별시 송파구 올림픽로43길 88 서울아산병원,127.1079349,37.5265761
서울특별시,강동구,강동경희대학교의대병원,서울특별시 강동구 동남로 892,127.1576732,37.553536
서울특별시,강동구,강동성심병원,서울특별시 강동구 성안로 150 강동성심병원,127.1353995,37.535963
서울특별시,강동구,중앙보훈병원,서울특별시 강동구 진황도로61길 53 중앙보훈병원,127.147869,37.5303392
부산광역시,중구, 메리놀병원,부산광역시 중구 중구로 121,129.0324148,35.1076837
부산광역시,서구,고신대학교복음병원,부산광역시 서구 감천로 262 고신대학교복음병원,129.0158968,35.0804374
부산광역시,서구,동아대학교병원,부산광역시 서구 대신공원로 26,129.017539,35.1201681
부산광역시,서구,삼육부산병원,부산광역시 서구 대티로 170,129.0110653,35.1127675
부산광역시,동구,좋은문화병원,부산광역시 동구 범일로 119,129.0590919,35.1408881
부산광역시,동구, 봉생기념병원,부산광역시 동구 중앙대로 401,129.0501906,35.1310264
부산광역시,영도구, 해동병원,부산광역시 영도구 태종로 133 해동병원,129.0438999,35.0919051
부산광역시,영도구,영도병원,부산광역시 영도구 태종로 85 영도병원,129.0405428,35.0921491
부산광역시,부산진구, 온종합병원,부산광역시 부산진구 가야대로 721,129.0499565,35.1578994
부산광역시,부산진구,인제대학교부산백병원,부산광역시 부산진구 복지로 75,129.0208925,35.1461809
부산광역시,부산진구,동의병원,"부산광역시 부산진구 양정로 62 동의의료원, 동의병원, 동의대학교한방병원",129.076514,35.1698202
부산광역시,부산진구, 춘해병원,부산광역시 부산진구 중앙대로 605,129.0583895,35.1469382
부산광역시,동래구,동래봉생병원,부산광역시 동래구 안연로109번길 27 동래봉생병원,129.0961356,35.1969224
부산광역시,동래구,대동병원,부산광역시 동래구 충렬대로 187 대동병원,129.0802032,35.2042537
부산광역시,동래구, 광혜병원,부산광역시 동래구 충렬대로 96,129.0711482,35.2070104
부산광역시,남구,부산성모병원,부산광역시 남구 용호로232번길 25-14 부산성모병원,129.109125,35.110457
부산광역시,북구,구포성심병원,부산광역시 북구 낙동대로 1786,129.0046776,35.209721
부산광역시,북구, 부민병원,부산광역시 북구 만덕대로 59,129.0112549,35.2119078
부산광역시,해운대구, 해운대부민병원,부산광역시 해운대구 해운대로 584,129.1556752,35.1614498
부산광역시,해운대구,인제대학교 해운대백병원,부산광역시 해운대구 해운대로 875 인제대학교해운대백병원,129.182013,35.1734429
부산광역시,연제구,부산광역시의료원,부산광역시 연제구 월드컵대로 359 부산의료원,129.0592351,35.1872821
부산광역시,수영구, 좋은강안병원,부산광역시 수영구 수영로 493 의료법인은성의료재단좋은강안병원,129.1106217,35.1500684
부산광역시,수영구,비에이치에스한서병원,부산광역시 수영구 수영로 615,129.1131037,35.16088
부산광역시,수영구, 센텀종합병원,부산광역시 수영구 수영로679번길 8,129.1144554,35.166733
부산광역시,사상구,좋은삼선병원,부산광역시 사상구 가야대로 326,129.0082462,35.150416
부산광역시,사상구, 부산보훈병원,부산광역시 사상구 백양대로 420,129.006575,35.153382
부산광역시,기장군,기장병원,부산광역시 기장군 기장읍 대청로72번길 6 기장병원,129.2164241,35.235968
부산광역시,기장군,동남권원자력의학원원자력병원,부산광역시 기장군 장안읍 좌동길 40 동남권원자력의학원,129.2435492,35.3214001
대구광역시,중구,곽병원,대구광역시 중구 국채보상로 531 곽병원,128.5885849,35.8710213
대구광역시,중구,계명대학교대구동산병원,대구광역시 중구 달성로 56 계명대학교 대구동산병원,128.5831322,35.8694728
대구광역시,중구,경북대학교병원,대구광역시 북구 호국로 807,128.5646727,35.9564206
대구광역시,동구,강남종합병원,대구광역시 동구 동촌로 209,128.6639278,35.8826783
대구광역시,동구,대구파티마병원,대구광역시 동구 아양로 99 파티마병원,128.6244071,35.884261
대구광역시,서구,구병원,대구광역시 달서구 감삼북길 141,128.5413274,35.8506543
대구광역시,서구,계명대학교동산병원,대구광역시 달서구 달구벌대로 1035,128.4802188,35.8540994
대구광역시,서구,더블유병원,대구광역시 수성구 화랑로 58 더블유여성병원,128.6339776,35.8708473
대구광역시,서구,대구보훈병원,대구광역시 달서구 월곡로 60,128.5519784,35.8028205
대구광역시,서구,삼일병원,대구광역시 달서구 월배로 436,128.5535888,35.8323941
대구광역시,서구,나사렛종합병원,대구광역시 달서구 월배로 97,128.5250772,35.8147313
대구광역시,서구,대구의료원,대구광역시 서구 평리로 157 대구의료원,128.540587,35.85964
대구광역시,남구,드림종합병원,대구광역시 남구 대명로 153 드림종합병원,128.5745081,35.8396592
대구광역시,남구,대구가톨릭대학교병원,대구광역시 남구 두류공원로17길 33 대구가톨릭대학교병원,128.5679969,35.8436077
대구광역시,남구,대구굿모닝병원,대구광역시 남구 성당로 224,128.5740875,35.853007
대구광역시,남구,영남대학교병원,대구광역시 남구 현충로 170,128.5848999,35.847407
대구광역시,북구,대구가톨릭대학교칠곡가톨릭병원,대구광역시 북구 칠곡중앙대로 440,128.5493894,35.9348613
대구광역시,북구,칠곡경북대학교병원,대구광역시 북구 호국로 807,128.5646727,35.9564206
대구광역시,수성구,천주성삼병원,대구광역시 수성구 달구벌대로 3190,128.7055749,35.8402989
대구광역시,달서구,구병원,대구광역시 달서구 감삼북길 141,128.5413274,35.8506543
대구광역시,달서구,계명대학교동산병원,대구광역시 달서구 달구벌대로 1035,128.4802188,35.8540994
대구광역시,달서구,더블유병원,대구광역시 수성구 화랑로 58 더블유여성병원,128.6339776,35.8708473
대구광역시,달서구,대구보훈병원,대구광역시 달서구 월곡로 60,128.5519784,35.8028205
대구광역시,달서구,삼일병원,대구광역시 달서구 월배로 436,128.5535888,35.8323941
대구광역시,달서구,나사렛종합병원,대구광역시 달서구 월배로 97,128.5250772,35.8147313
대구광역시,달성,계명대학교대구동산병원,대구광역시 중구 달성로 56 계명대학교 대구동산병원,128.5831322,35.8694728
인천광역시,중구,인천기독병원,인천광역시 중구 답동로30번길 10 인천기독병원,126.6321217,37.4712156
인천광역시,중구,인하대학교의과대학부속병원,인천광역시 중구 인항로 27,126.6340954,37.4586786
인천광역시,동구, 길병원,인천광역시 남동구 남동대로774번길 21,126.7092257,37.452171
인천광역시,동구,인천힘찬종합병원,인천광역시 남동구 논현로 72,126.714676,37.4011304
인천광역시,동구,인천광역시의료원,인천광역시 동구 방축로 217 인천광역시의료원,126.66875,37.4787429
인천광역시,동구, 인천백병원,인천광역시 동구 샛골로 214 인천백병원,126.6457359,37.4817429
인천광역시,연수구,나사렛국제병원,인천광역시 연수구 먼우금로 98,126.6705107,37.4080805
인천광역시,연수구,인천적십자병원,인천광역시 연수구 원인재로 263 인천적십자병원,126.6896544,37.4184945
인천광역시,남동구, 길병원,인천광역시 남동구 남동대로774번길 21,126.7092257,37.452171
인천광역시,남동구,인천힘찬종합병원,인천광역시 남동구 논현로 72,126.714676,37.4011304
인천광역시,부평구,가톨릭대학교 인천성모병원,인천광역시 부평구 동수로 56,126.7248987,37.4848309
인천광역시,부평구, 부평세림병원,인천광역시 부평구 부평대로 175 부평세림병원,126.7199857,37.5068719
인천광역시,계양구,인천병원,인천광역시 부평구 무네미로 446,126.7536332,37.4767018
인천광역시,계양구,한림병원,인천광역시 계양구 장제로 722,126.7343513,37.5320981
인천광역시,서구,가톨릭관동대학교국제성모병원,인천광역시 서구 심곡로100번길 25 가톨릭관동대학교 국제성모병원,126.6836102,37.5424164
인천광역시,서구,온누리병원,인천광역시 서구 완정로 199,126.6543117,37.6028571
인천광역시,서구, 나은병원,인천광역시 서구 원적로 23,126.6797292,37.4890717
인천광역시,서구,검단탑병원,인천광역시 서구 청마로19번길 5 검단탑병원,126.6711791,37.5924835
인천광역시,서구, 뉴성민병원,인천광역시 서구 칠천왕로33번길 17 뉴성민병원,126.6698644,37.5096077
인천광역시,강화군,비에스종합병원,인천광역시 강화군 강화읍 충렬사로 31,126.4855875,37.736233
인천광역시,옹진군,인천광역시의료원백령병원,인천광역시 옹진군 백령면 백령로 233 인천광역시의료원 백령병원,124.7209794,37.9680656
광주광역시,동구,전남대학교병원,광주광역시 동구 제봉로 42 전남대학교병원,126.9215805,35.1418094
광주광역시,동구,조선대학교병원,광주광역시 동구 필문대로 365 조선대학교병원,126.9261467,35.1390537
광주광역시,서구,서광병원,광주광역시 서구 금화로59번길 6 서광병원,126.8555877,35.1326051
광주광역시,서구,상무병원,광주광역시 서구 상무자유로 181-7,126.8539,35.152407
광주광역시,서구,광주한국병원,광주광역시 서구 월드컵4강로 223,126.8688163,35.1562165
광주광역시,서구,미래로21병원,광주광역시 서구 화운로 1,126.8853129,35.1410763
광주광역시,남구,동아병원,광주광역시 남구 대남대로 238,126.8999505,35.1348131
광주광역시,남구,광주씨티병원,광주광역시 남구 서문대로654번길 5,126.8995001,35.1177842
광주광역시,남구,광주기독병원,광주광역시 남구 양림로 37,126.9118749,35.136665
광주광역시,북구,광주병원,광주광역시 북구 면앙로139번길 51 광주병원,126.928138,35.1789349
광주광역시,북구,운암한국병원,광주광역시 북구 북문대로 191 한국병원,126.8696693,35.1850041
광주광역시,북구,광주현대병원,광주광역시 북구 설죽로 291,126.897925,35.185676
광주광역시,북구,광주일곡병원,광주광역시 북구 양일로 309 일곡병원,126.897588,35.202826
광주광역시,북구,광주희망병원,광주광역시 북구 하서로 429 희망병원,126.8746441,35.2134569
광주광역시,광산구,신가병원,광주광역시 광산구 목련로 316 신가병원,126.8296072,35.1774864
광주광역시,광산구,광주센트럴병원,광주광역시 광산구 수완로 6,126.8291069,35.1857756
광주광역시,광산구,KS병원,광주광역시 광산구 왕버들로 220,126.8332983,35.1978115
광주광역시,광산구,하남성심병원,광주광역시 광산구 용아로 259,126.8009586,35.1666556
광주광역시,광산구,광주수완병원,광주광역시 광산구 임방울대로 370,126.8242,35.1931393
광주광역시,광산구,광주보훈병원,광주광역시 광산구 첨단월봉로 99 보훈병원,126.849672,35.2079032
광주광역시,광산구,첨단종합병원,광주광역시 광산구 첨단중앙로170번길 59,126.84515,35.2211429
대전광역시,동구,대전한국병원,대전광역시 동구 동서대로 1672 대전한국병원,127.4358122,36.3481706
대전광역시,중구,성모병원,대전광역시 중구 대흥로 64 가톨릭대학교대전성모병원,127.4201629,36.323042
대전광역시,중구,대전선병원,대전광역시 중구 목중로 29 선병원,127.4104138,36.3360668
대전광역시,중구,충남대학교병원,대전광역시 중구 문화로 282 충남대학교병원,127.415363,36.316908
대전광역시,서구,대청병원,대전광역시 서구 계백로 1322,127.3705716,36.3082388
대전광역시,서구,건양대학교병원,대전광역시 서구 관저동로 158,127.342613,36.306642
대전광역시,서구,대전을지대학교병원,대전광역시 서구 둔산서로 95,127.3820744,36.3553609
대전광역시,유성구,유성선병원,대전광역시 유성구 북유성대로 93,127.3249507,36.3751715
대전광역시,대덕구,대전보훈병원,대전광역시 대덕구 신탄진동 대청로82번길 147,127.439686,36.4473107
울산광역시,중구,동강병원,울산광역시 중구 태화로 239 동강병원,129.3019631,35.553426
울산광역시,남구,중앙병원,울산광역시 남구 문수로 472,129.3046446,35.5322423
울산광역시,남구,좋은삼정병원,울산광역시 남구 북부순환도로 51 좋은삼정병원,129.2688242,35.5528955
울산광역시,남구,울산병원,울산광역시 남구 월평로171번길 13,129.3231103,35.5462648
울산광역시,동구,울산공업학원울산대학교병원,울산광역시 동구 대학병원로 25,129.4280828,35.5203507
울산광역시,북구,울산시티병원,울산광역시 북구 산업로 1007,129.359,35.582942
울산광역시,울주군,서울산보람병원,울산광역시 울주군 삼남읍 중평로 53,129.1210035,35.5597986
세종, ,여주병원,경기도 여주시 청심로 39 세종여주병원,127.6253003,37.3014839
세종, ,충남대학교병원,세종특별자치시 보듬7로 20,127.2580882,36.5195068
세종, , 엔케이병원,세종특별자치시 한누리대로 161,127.2622579,36.4796411
경기도,수원시 장안구,경기도의료원수원병원,경기도 수원시 장안구 수성로245번길 69 경기도의료원 수원병원,126.9963375,37.2918917
경기도,수원시 권선구,화홍병원,경기도 수원시 권선구 호매실로90번길 98,126.9639048,37.260206
경기도,수원시 팔달구,윌스기념병원,경기도 안양시 동안구 경수대로 560,126.958234,37.3727681
경기도,수원시 팔달구,동수원병원,경기도 수원시 팔달구 중부대로 165 동수원병원,127.0345486,37.2780648
경기도,수원시 팔달구,가톨릭대학교성빈센트병원,경기도 수원시 팔달구 중부대로 93 성빈센트병원,127.0274271,37.2779855
경기도,수원시 영통구,아주대학교병원,경기도 수원시 영통구 월드컵로 164,127.0476837,37.2794612
경기도,성남시 수정구,성남정병원,경기도 성남시 수정구 수정로 76,127.1289853,37.4398884
경기도,성남시 수정구,성남시의료원,경기도 성남시 수정구 수정로171번길 10,127.1391704,37.445108
경기도,성남시 중원구,성남중앙병원,경기도 성남시 중원구 산성대로476번길 12,127.1619932,37.4528496
경기도,성남시 분당구,분당서울대학교병원,경기도 성남시 분당구 구미로173번길 82,127.1232508,37.3519806
경기도,성남시 분당구,국군수도병원,경기도 성남시 분당구 새마을로177번길 81,127.1505439,37.3920995
경기도,성남시 분당구,분당제생병원,경기도 성남시 분당구 서현로180번길 20,127.1216801,37.3881522
경기도,성남시 분당구,차의과학대학교분당차병원,경기도 성남시 분당구 야탑로65번길 16 분당차병원 신관,127.1263712,37.4110576
경기도,의정부시,의정부백병원,경기도 의정부시 금신로 322 의정부백병원,127.0622374,37.7453262
경기도,의정부시,의정부을지대학교병원,경기도 의정부시 동일로 712,127.0506997,37.7518185
경기도,의정부시,가톨릭대학교의정부성모병원,경기도 의정부시 천보로 271 가톨릭대학교 의정부성모병원,127.0777625,37.7587045
경기도,의정부시,추병원,경기도 의정부시 평화로 650 추병원,127.0450722,37.7497898
경기도,의정부시,경기도의료원의정부병원,경기도 의정부시 흥선로 142 경기도도립의료원의정부병원,127.0425004,37.7411609
경기도,만안구,안양샘병원,경기도 안양시 만안구 삼덕로 9,126.9243939,37.3935234
경기도,동안구,한림대학교성심병원,경기도 안양시 동안구 관평로170번길 22 한림대학교성심병원,126.9620529,37.3917575
경기도,부천시,부천병원,경기도 부천시 원미구 길주로 180 현대백화점 중동점 본관 9층,126.7624757,37.504435
경기도,부천시,가톨릭대학교부천성모병원,경기도 부천시 원미구 소사로 327,126.7924166,37.4871165
경기도,부천시,순천향대학교부속부천병원,경기도 부천시 원미구 조마루로 170,126.7629626,37.4986997
경기도,부천시,다니엘종합병원,경기도 부천시 원미구 중동로 361,126.7694764,37.5123067
경기도,광명시,중앙대학교광명병원,경기도 광명시 덕안로 110 중앙대학교광명병원,126.885556,37.4241394
경기도,광명시,광명성애병원,경기도 광명시 디지털로 36 광명성애병원,126.8717821,37.4735094
경기도,평택시,박병원,경기도 평택시 송탄로 33 PMC박병원,127.0570008,37.0482657
경기도,평택시,굿모닝병원,경기도 평택시 중앙로 338,127.1204113,36.9906277
경기도,평택시,박애병원,경기도 평택시 평택2로20번길 3,127.089075,36.9930802
경기도,평택시,평택성모병원,경기도 평택시 평택로 284,127.0743332,37.0083319
경기도,상록구,근로복지공단안산병원,경기도 안산시 상록구 구룡로 87,126.8741389,37.3167268
경기도,상록구,사랑의병원,경기도 성남시 분당구 분당내곡로 151,127.1125205,37.3973644
경기도,단원구,한도병원,경기도 안산시 단원구 선부광장로 103,126.8076293,37.3340708
경기도,단원구,단원병원,경기도 안산시 단원구 원포공원1로 20,126.8130425,37.3001983
경기도,단원구,고려대학교의과대학부속안산병원,경기도 안산시 단원구 적금로 123 고려대학병원,126.8249033,37.3185144
경기도,덕양구,명지병원,경기도 고양시 덕양구 화수로14번길 55,126.8312622,37.6419949
경기도,일산동구,동국대학교일산불교병원,경기도 고양시 일산동구 동국로 27 동국대학교 일산병원,126.8064233,37.6763969
경기도,일산동구,국민건강보험공단일산병원,경기도 고양시 일산동구 일산로 100 일산병원,126.7933092,37.6455486
경기도,일산동구,국립암센터,경기도 고양시 일산동구 일산로 323 국립암센터,126.7834097,37.6632301
경기도,일산동구,일산차병원,경기도 고양시 일산동구 중앙로 1205,126.7757717,37.6540806
경기도,일산서구,인제대학교일산백병원,경기도 고양시 일산서구 주화로 170 일산백병원,126.750433,37.6743137
경기도,구리시,한양대학교구리병원,경기도 구리시 경춘로 153 한양대학교구리병원,127.1324272,37.6012985
경기도,남양주시,남양주한양병원,경기도 남양주시 오남읍 양지로 47-55 남양주한양병원,127.2043933,37.6823474
경기도,남양주시,현대병원,경기도 남양주시 진접읍 봉현로 21,127.1799562,37.7154673
경기도,남양주시,엘병원,경기도 남양주시 퇴계원읍 퇴계원로 20 엘병원,127.1410487,37.6487335
경기도,오산시,오산한국병원,경기도 오산시 밀머리로1번길 16,127.0753662,37.1412709
경기도,시흥시,센트럴병원,경기도 시흥시 공단1대로 237,126.7281266,37.3369083
경기도,시흥시,시화병원,경기도 시흥시 군자천로 381 시화병원,126.7371914,37.3500741
경기도,시흥시,신천연합병원,경기도 시흥시 복지로 57,126.7894932,37.4445152
경기도,군포시,지샘병원,경기도 군포시 군포로 591,126.9473352,37.3588428
경기도,군포시,원광대학교산본병원,경기도 군포시 산본로 321,126.9335764,37.3594242
경기도,처인구,용인서울병원,경기도 용인시 처인구 고림로 81 용인서울병원,127.2144906,37.2403176
경기도,처인구,명주병원,경기도 용인시 처인구 금령로39번길 8-6 명주병원,127.2010837,37.2354076
경기도,처인구,다보스병원,경기도 용인시 처인구 백옥대로1082번길 18,127.2114647,37.2314882
경기도,기흥구,연세대학교의과대학용인세브란스병원,경기도 용인시 기흥구 동백죽전대로 363,127.1485144,37.270805
경기도,기흥구,강남병원,경기도 용인시 기흥구 중부대로 411,127.1115072,37.2737515
경기도,파주시,메디인병원,경기도 파주시 금릉역로 190 1층,126.7666689,37.7610732
경기도,파주시,경기도의료원파주병원,경기도 파주시 중앙로 207 경기도립의료원파주병원,126.7801502,37.7550649
경기도,이천시,경기도의료원이천병원,경기도 이천시 경충대로 2742 경기도의료원이천병원,127.4330562,37.2828594
경기도,안성시,경기도의료원안성병원,경기도 안성시 남파로 95,127.2602193,37.0171792
경기도,안성시,안성성모병원,경기도 안성시 시장길 58,127.2709213,37.0062179
경기도,김포시,김포우리병원,경기도 김포시 감암로 11 김포우리병원,126.710733,37.6323325
경기도,김포시,뉴고려병원,경기도 김포시 김포한강3로 283,126.6601837,37.6408873
경기도,화성시,화성디에스병원,경기도 화성시 남양읍 시청로160번길 46-13 화성디에스병원,126.8257516,37.1992996
경기도,화성시,한림대학교동탄성심병원,경기도 화성시 큰재봉길 7,127.0801288,37.2166283
경기도,화성시,화성중앙종합병원,경기도 화성시 향남읍 발안로 5,126.9108361,37.1312957
경기도,화성시,원광종합병원,경기도 화성시 화산북로 21,127.0081671,37.2101077
경기도,광주시,참조은병원,경기도 광주시 광주대로 45,127.260254,37.4109626
경기도,양주시,남양주한양병원,경기도 남양주시 오남읍 양지로 47-55 남양주한양병원,127.2043933,37.6823474
경기도,양주시,현대병원,경기도 남양주시 진접읍 봉현로 21,127.1799562,37.7154673
경기도,양주시,엘병원,경기도 남양주시 퇴계원읍 퇴계원로 20 엘병원,127.1410487,37.6487335
경기도,포천시, 포천우리병원,경기도 포천시 소흘읍 호국로 661,127.1481862,37.827471
경기도,포천시,경기도의료원포천병원,경기도 포천시 포천로 1648,127.19828,37.9033162
경기도,여주시,여주병원,경기도 여주시 여흥로109번길 15 동방빌딩 2층 삼성신경정신과의원,127.6358928,37.2970355
경기도,연천군,연천군보건의료원,경기도 연천군 은대성로 95 연천군보건의료원,127.0609769,38.0234715
경기도,양평군,양평병원,경기도 양평군 양평읍 중앙로 129 양평길병원,127.5035412,37.4938652
강원,춘천시,강원대학교병원,강원특별자치도 춘천시 백령로 156,127.7448909,37.8751611
강원,춘천시,한림대학교춘천성심병원,강원특별자치도 춘천시 삭주로 77,127.7399592,37.8840791
강원,원주시,강원특별자치도원주의료원,강원특별자치도 원주시 서원대로 387 강원특별자치도원주의료원,127.949225,37.332608
강원,원주시,성지병원,강원특별자치도 원주시 원일로 22,127.9541859,37.3454767
강원,원주시,연세대학교원주세브란스기독병원,강원특별자치도 원주시 일산로 20,127.945738,37.347815
강원,강릉시,강릉동인병원,강원특별자치도 강릉시 강릉대로419번길 42,128.90735,37.77435
강원,강릉시,강원특별자치도강릉의료원,강원특별자치도 강릉시 경강로 2007 강릉의료원,128.8888317,37.7492828
강원,강릉시,강릉아산병원,강원특별자치도 강릉시 사천면 방동길 38 강릉아산병원,128.8578411,37.8184324
강원,동해시,근로복지공단동해병원,강원특별자치도 동해시 하평로 11 동해병원,129.106078,37.5321225
강원,동해시,동해동인병원,강원특별자치도 동해시 하평로 26,129.1074625,37.5299417
강원,태백시,근로복지공단태백병원,강원특별자치도 태백시 보드미길 8,129.0043366,37.1040964
강원,속초시,강원특별자치도속초의료원,강원특별자치도 속초시 영랑호반길 3 속초의료원,128.5892485,38.2164607
강원,속초시,속초보광병원,강원특별자치도 속초시 중앙로 11,128.5783901,38.1980014
강원,삼척시,강원특별자치도삼척의료원,강원특별자치도 삼척시 오십천로 418,129.1638017,37.4403018
강원,홍천군,홍천아산병원,강원특별자치도 홍천군 홍천읍 산림공원1길 17,127.8948538,37.6908303
강원,횡성군,횡성대성병원,강원특별자치도 횡성군 횡성읍 횡성로 275 대성병원,127.9797573,37.4782572
강원,영월군,강원특별자치도영월의료원,강원특별자치도 영월군 중앙1로 59,128.4653458,37.1859327
강원,평창군,평창군보건의료원,강원특별자치도 평창군 평창읍 노성로 11,128.3907514,37.3689436
강원,정선군,근로복지공단정선병원,강원특별자치도 정선군 정선읍 봉양1길 145 근로복지공단 정선병원,128.6587349,37.3830727
강원,철원군,철원병원,강원특별자치도 철원군 갈말읍 명성로 208 철원병원,127.3079502,38.1504492
강원,화천군,화천군보건의료원,강원특별자치도 화천군 강변로 111 화천군보건의료원,127.7090502,38.1072478
강원,양구군,양구성심병원,강원특별자치도 양구군 중심로 160,127.9911463,38.104748
충청북도,청주시 상당구,한국병원,충청북도 청주시 상당구 단재로 106,127.4965379,36.6195069
충청북도,청주시 상당구,효성병원,충청북도 청주시 상당구 쇠내로 16 효성병원,127.4953372,36.6244786
충청북도,청주시 서원구,충북대학교병원,충청북도 청주시 서원구 1순환로 776 충북대학교병원,127.4614843,36.6242237
충청북도,청주시 서원구,충청북도청주의료원,충청북도 청주시 서원구 흥덕로 48,127.4730326,36.6402026
충청북도,청주시 흥덕구,하나병원,충청북도 청주시 흥덕구 2순환로 1262,127.4308626,36.6235046
충청북도,청주시 흥덕구,베스티안병원,충청북도 청주시 흥덕구 오송읍 오송생명1로 191,127.321646,36.6364891
충청북도,청주시 청원구,청주성모병원,충청북도 청주시 청원구 주성로 173-19 청주성모병원,127.4856545,36.6737973
충청북도,충주시,건국대학교충주병원,,127.9286382,36.9789989
충청북도,충주시,충청북도충주의료원,충청북도 충주시 안림로 239-50 충청북도충주의료원,127.9706116,36.9796505
충청북도,제천시,명지병원,충청북도 제천시 내토로 991,128.233951,37.1634681
